order_id,customer_id,product_id,order_date,quantity,total_amount
4719,343,96,2024-06-18,4,16434.32
4720,555,155,2024-03-13,3,6008.49
4721,151,182,2024-07-13,4,17787.76
4722,978,69,2024-04-29,2,8088.36
4723,836,58,2024-08-30,4,2394.68
4724,148,90,2024-08-04,3,2748.18
4725,815,115,2024-08-21,4,3598.36
4726,286,149,2024-12-28,1,946.21
4727,759,193,2024-06-03,3,7199.94
4728,325,184,2024-03-23,3,10089.6
4729,469,11,2024-02-07,2,7455.4
4730,366,159,2024-02-12,4,16441.08
4731,927,121,2024-09-11,1,4513.31
4732,685,29,2024-07-26,4,13157.92
4733,464,141,2024-05-25,3,12178.32
4734,930,118,2024-12-26,2,5745.28
4735,773,51,2024-05-23,2,3213.82
4736,980,9,2024-08-29,3,14978.34
4737,934,6,2024-05-08,4,11899.64
4738,53,70,2024-04-15,1,426.32
4739,321,38,2024-08-02,3,1086.9
4740,530,48,2024-06-12,1,3348.0
4741,658,65,2024-05-05,2,8038.34
4742,424,112,2024-02-02,2,1611.78
4743,617,148,2024-10-15,4,3668.12
4744,275,180,2024-07-24,3,11890.5
4745,390,27,2024-11-10,2,6637.02
4746,867,142,2024-05-29,1,4642.4
4747,900,153,2024-05-30,2,4380.62
4748,315,107,2024-01-11,4,4099.16
4749,513,19,2024-01-22,1,4585.5
4750,632,74,2024-05-09,1,2688.74
4751,548,61,2024-08-15,2,2016.06
4752,282,141,2024-01-04,4,16237.76
4753,341,28,2024-04-28,2,1243.66
4754,606,9,2024-08-01,4,19971.12
4755,450,183,2024-09-28,1,911.17
4756,911,120,2024-01-25,4,14678.08
4757,557,68,2024-08-24,3,1446.48
4758,743,7,2024-07-10,1,2981.97
4759,261,82,2024-02-03,2,4670.98
4760,711,74,2024-05-15,2,5377.48
4761,658,18,2024-06-04,4,14388.88
4762,222,106,2024-03-31,1,1761.56
4763,446,200,2024-08-01,3,12713.73
4764,825,15,2024-11-04,3,1751.76
4765,898,86,2024-02-23,1,2142.98
4766,273,50,2024-02-21,4,15649.56
4767,195,115,2024-03-30,2,1799.18
4768,591,132,2024-08-07,1,1834.13
4769,363,94,2024-09-22,3,5845.86
4770,690,122,2024-02-27,2,7744.74
4771,25,23,2024-07-01,1,1595.81
4772,838,16,2024-06-25,2,7536.34
4773,890,98,2024-12-12,4,4741.2
4774,406,102,2024-06-25,1,4159.55
4775,521,82,2024-06-20,1,2335.49
4776,713,79,2024-07-05,3,11518.17
4777,290,132,2024-09-29,3,5502.39
4778,70,58,2024-04-11,2,1197.34
4779,609,145,2024-06-21,2,7480.4
4780,257,197,2024-09-23,2,4432.06
4781,812,121,2024-06-16,1,4513.31
4782,372,180,2024-02-15,3,11890.5
4783,263,113,2024-04-03,4,18033.16
4784,399,25,2024-05-03,4,19816.76
4785,166,126,2024-05-13,3,7876.86
4786,349,13,2024-05-10,2,3855.94
4787,465,24,2024-10-31,1,4721.01
4788,310,182,2024-01-19,1,4446.94
4789,30,142,2024-04-12,2,9284.8
4790,979,45,2024-04-05,2,7375.0
4791,862,151,2024-02-18,4,2549.8
4792,633,184,2024-11-07,1,3363.2
4793,123,88,2024-05-16,3,10521.6
4794,742,87,2024-01-20,4,8249.2
4795,132,83,2024-09-07,3,9063.9
4796,75,25,2024-03-28,3,14862.57
4797,298,77,2024-05-13,4,19210.04
4798,424,128,2024-07-09,1,1233.15
4799,97,103,2024-10-11,2,8556.36
4800,417,111,2024-10-16,2,9832.68
4801,157,12,2024-07-12,4,16491.88
4802,271,142,2024-02-28,1,4642.4
4803,480,1,2024-03-08,4,15470.84
4804,867,64,2024-12-06,1,2313.85
4805,831,16,2024-07-25,1,3768.17
4806,830,63,2024-05-14,2,5295.86
4807,358,113,2024-09-02,2,9016.58
4808,228,105,2024-12-29,2,2592.74
4809,836,90,2024-11-12,2,1832.12
4810,910,162,2024-06-04,3,12568.41
4811,915,106,2024-05-26,3,5284.68
4812,338,91,2024-04-03,3,12812.61
4813,318,108,2024-06-26,3,12103.74
4814,291,140,2024-03-16,2,8015.76
4815,611,94,2024-06-22,4,7794.48
4816,340,56,2024-09-12,1,2364.28
4817,499,22,2024-01-12,4,8467.88
4818,453,89,2024-01-23,3,1664.91
4819,588,34,2024-06-03,4,8105.2
4820,918,10,2024-06-12,1,744.72
4821,132,174,2024-03-27,1,1830.07
4822,114,164,2024-03-29,1,3833.44
4823,35,99,2024-11-29,4,1267.32
4824,212,38,2024-11-23,2,724.6
4825,859,107,2024-03-18,3,3074.37
4826,713,108,2024-09-27,2,8069.16
4827,490,190,2024-10-10,1,2436.33
4828,463,118,2024-03-12,2,5745.28
4829,932,108,2024-12-07,4,16138.32
4830,717,195,2024-06-01,3,2919.54
4831,466,39,2024-10-30,3,2969.85
4832,107,175,2024-05-02,3,2570.04
4833,984,130,2024-05-05,1,4732.61
4834,466,94,2024-04-25,3,5845.86
4835,225,59,2024-10-20,4,13591.0
4836,178,69,2024-11-10,3,12132.54
4837,524,175,2024-02-22,2,1713.36
4838,617,90,2024-01-02,3,2748.18
4839,323,120,2024-06-20,4,14678.08
4840,753,110,2024-05-11,2,5264.96
4841,791,42,2024-12-25,3,5395.14
4842,197,121,2024-02-01,1,4513.31
4843,298,8,2024-01-21,1,267.91
4844,811,68,2024-01-17,1,482.16
4845,912,123,2024-11-28,4,17053.92
4846,188,168,2024-11-11,3,433.17
4847,317,136,2024-03-11,3,3300.93
4848,338,21,2024-01-10,1,4603.94
4849,872,89,2024-10-21,4,2219.88
4850,206,153,2024-11-26,1,2190.31
4851,608,34,2024-10-31,3,6078.9
4852,868,179,2024-10-13,1,1116.81
4853,893,124,2024-06-01,4,1045.72
4854,882,74,2024-06-18,2,5377.48
4855,516,29,2024-02-20,2,6578.96
4856,507,79,2024-03-13,3,11518.17
4857,942,159,2024-10-22,2,8220.54
4858,666,174,2024-05-02,1,1830.07
4859,308,157,2024-07-12,4,10074.12
4860,925,192,2024-04-25,4,10763.32
4861,339,62,2024-08-07,4,8536.44
4862,109,199,2024-08-20,2,926.42
4863,736,169,2024-02-07,2,2078.9
4864,920,199,2024-06-10,2,926.42
4865,623,114,2024-02-02,3,2012.01
4866,267,153,2024-11-29,4,8761.24
4867,910,50,2024-05-12,2,7824.78
4868,846,184,2024-12-21,1,3363.2
4869,526,16,2024-11-01,3,11304.51
4870,980,140,2024-10-12,4,16031.52
4871,834,47,2024-05-09,2,9893.06
4872,4,25,2024-07-09,1,4954.19
4873,141,83,2024-02-23,4,12085.2
4874,9,88,2024-01-11,2,7014.4
4875,779,99,2024-07-17,1,316.83
4876,894,6,2024-03-31,4,11899.64
4877,775,79,2024-02-11,3,11518.17
4878,821,32,2024-10-13,1,2144.93
4879,416,112,2024-04-26,1,805.89
4880,888,186,2024-07-23,1,4872.08
4881,300,40,2024-05-13,4,2599.6
4882,992,128,2024-01-24,3,3699.45
4883,662,121,2024-08-12,2,9026.62
4884,270,183,2024-03-10,1,911.17
4885,328,82,2024-08-14,1,2335.49
4886,302,63,2024-06-01,4,10591.72
4887,541,99,2024-10-08,4,1267.32
4888,339,169,2024-11-04,1,1039.45
4889,926,129,2024-05-13,3,4825.74
4890,318,20,2024-10-26,3,2454.78
4891,411,103,2024-05-28,4,17112.72
4892,307,156,2024-08-17,4,2244.8
4893,528,93,2024-01-13,3,4437.36
4894,943,134,2024-10-20,4,16963.52
4895,834,154,2024-12-29,2,440.58
4896,110,196,2024-07-27,1,938.74
4897,692,7,2024-06-23,4,11927.88
4898,794,21,2024-04-16,2,9207.88
4899,531,11,2024-08-16,2,7455.4
4900,552,2,2024-08-14,1,4297.18
4901,689,40,2024-03-05,3,1949.7
4902,814,122,2024-06-27,2,7744.74
4903,919,22,2024-03-30,4,8467.88
4904,540,166,2024-10-27,1,4050.01
4905,460,12,2024-02-16,4,16491.88
4906,45,183,2024-05-13,2,1822.34
4907,679,26,2024-11-13,1,1074.57
4908,242,69,2024-01-29,4,16176.72
4909,1,129,2024-07-23,3,4825.74
4910,650,102,2024-06-25,2,8319.1
4911,535,10,2024-08-18,3,2234.16
4912,838,128,2024-07-30,3,3699.45
4913,638,191,2024-02-11,3,9441.66
4914,920,16,2024-06-17,1,3768.17
4915,839,54,2024-09-12,1,101.8
4916,855,52,2024-01-26,1,4390.89
4917,984,118,2024-11-16,3,8617.92
4918,834,168,2024-03-27,3,433.17
4919,952,81,2024-10-26,1,2854.12
4920,184,25,2024-02-08,1,4954.19
4921,923,167,2024-09-02,1,625.78
4922,672,172,2024-01-26,4,7931.76
4923,916,18,2024-02-26,1,3597.22
4924,958,45,2024-09-14,4,14750.0
4925,282,182,2024-07-13,2,8893.88
4926,840,21,2024-05-18,4,18415.76
4927,524,10,2024-08-25,1,744.72
4928,380,160,2024-07-01,2,988.4
4929,186,136,2024-10-26,3,3300.93
4930,568,91,2024-09-26,4,17083.48
4931,786,56,2024-08-25,2,4728.56
4932,951,87,2024-01-02,1,2062.3
4933,105,5,2024-09-12,3,13512.72
4934,257,19,2024-09-09,4,18342.0
4935,780,84,2024-10-20,1,2201.17
4936,549,46,2024-08-16,1,4461.55
4937,740,139,2024-12-24,1,1111.61
4938,206,96,2024-05-01,1,4108.58
4939,765,135,2024-12-26,1,858.72
4940,265,116,2024-10-23,1,3511.47
4941,320,106,2024-08-27,4,7046.24
4942,999,7,2024-06-03,4,11927.88
4943,395,108,2024-08-23,1,4034.58
4944,730,102,2024-08-05,3,12478.65
4945,746,176,2024-03-30,3,4896.54
4946,10,147,2024-02-27,2,3006.02
4947,631,16,2024-07-09,4,15072.68
4948,85,6,2024-05-14,1,2974.91
4949,261,136,2024-02-28,1,1100.31
4950,444,141,2024-02-16,1,4059.44
4951,40,188,2024-12-16,4,16899.6
4952,721,177,2024-07-24,4,17732.76
4953,467,20,2024-08-03,3,2454.78
4954,751,104,2024-08-24,2,521.2
4955,719,161,2024-01-28,1,3046.02
4956,216,54,2024-11-26,2,203.6
4957,751,69,2024-06-02,3,12132.54
4958,309,179,2024-11-30,1,1116.81
4959,356,43,2024-08-13,1,2582.01
4960,124,62,2024-07-02,1,2134.11
4961,561,54,2024-12-24,2,203.6
4962,287,200,2024-10-14,1,4237.91
4963,4,181,2024-05-01,4,5757.64
4964,11,131,2024-12-05,4,6165.96
4965,289,24,2024-01-11,1,4721.01
4966,150,102,2024-07-02,4,16638.2
4967,938,141,2024-07-19,4,16237.76
4968,891,109,2024-06-15,2,7721.16
4969,111,33,2024-05-16,3,5931.09
4970,354,106,2024-12-14,1,1761.56
4971,659,97,2024-02-22,3,9330.9
4972,226,196,2024-03-08,2,1877.48
4973,180,22,2024-11-24,3,6350.91
4974,205,156,2024-12-14,4,2244.8
4975,192,91,2024-04-15,2,8541.74
4976,565,62,2024-07-09,2,4268.22
4977,451,4,2024-09-30,1,4897.15
4978,858,119,2024-05-25,3,6477.42
4979,491,43,2024-05-18,3,7746.03
4980,479,54,2024-07-15,2,203.6
4981,692,98,2024-08-09,4,4741.2
4982,349,151,2024-02-02,2,1274.9
4983,170,45,2024-12-24,1,3687.5
4984,786,149,2024-07-03,3,2838.63
4985,911,136,2024-03-18,4,4401.24
4986,828,29,2024-06-06,2,6578.96
4987,829,82,2024-07-30,3,7006.47
4988,14,13,2024-08-24,2,3855.94
4989,610,159,2024-01-12,4,16441.08
4990,791,47,2024-06-14,2,9893.06
4991,245,39,2024-12-21,2,1979.9
4992,958,66,2024-09-16,4,19226.24
4993,345,190,2024-03-07,4,9745.32
4994,415,119,2024-05-02,1,2159.14
4995,907,196,2024-09-30,1,938.74
4996,644,39,2024-07-12,2,1979.9
4997,160,32,2024-11-06,4,8579.72
4998,33,92,2024-09-14,3,11634.84
4999,910,188,2024-09-24,4,16899.6
5000,178,151,2024-05-10,2,1274.9
